T,Liq Pres,Pore Rad,Pore Pre
0.00153846,101325,1e-05,22756.6,1
0.00307692,101325,1e-05,22869.7,1
0.00461538,101325,1e-05,22983.5,1
0.00615385,101325,1e-05,23097.8,1
0.00769231,101325,1e-05,23212.7,1
0.00923077,101325,1e-05,23328.1,1
0.0107692,101325,1e-05,23444.1,1
0.0123077,101325,1e-05,23560.7,1
0.0138462,101325,1e-05,23677.8,1
0.0153846,101325,1e-05,23795.5,1
0.0169231,101325,1e-05,23913.8,1
0.0184615,101325,1e-05,24032.6,1
0.02,101325,1e-05,24152,1
0.0215385,101325,1e-05,24272,1
0.0230769,101325,1e-05,24392.6,1
0.0246154,101325,1e-05,24513.8,1
0.0261538,101325,1e-05,24635.6,1
0.0276923,101325,1e-05,24758,1
0.0292308,101325,1e-05,24880.9,1
0.0307692,101325,1e-05,25004.5,1
0.0323077,101325,1e-05,25128.6,1
0.0338462,101325,1e-05,25253.3,1
0.0353846,101325,1e-05,25378.7,1
0.0369231,101325,1e-05,25504.7,1
0.0384615,101325,1e-05,25631.2,1
0.04,101325,1e-05,25758.4,1
0.0415385,101325,1e-05,25886.2,1
0.0430769,101325,1e-05,26014.6,1
0.0446154,101325,1e-05,26143.6,1
0.0461538,101325,1e-05,26273.3,1
0.0476923,101325,1e-05,26403.5,1
0.0492308,101325,1e-05,26534.4,1
0.0507692,101325,1e-05,26665.9,1
0.0523077,101325,1e-05,26798.1,1
0.0538462,101325,1e-05,26930.9,1
0.0553846,101325,1e-05,27064.3,1
0.0569231,101325,1e-05,27198.3,1
0.0584615,101325,1e-05,27333,1
0.06,101325,1e-05,27468.4,1
0.0615385,101325,1e-05,27604.3,1
0.0630769,101325,1e-05,27741,1
0.0646154,101325,1e-05,27878.2,1
0.0661538,101325,1e-05,28016.2,1
0.0676923,101325,1e-05,28154.8,1
0.0692308,101325,1e-05,28294,1
0.0707692,101325,1e-05,28433.9,1
0.0723077,101325,1e-05,28574.5,1
0.0738462,101325,1e-05,28715.7,1
0.0753846,101325,1e-05,28857.6,1
0.0769231,101325,1e-05,29000.2,1
0.0784615,101325,1e-05,29143.5,1
0.08,101325,1e-05,29287.4,1
0.0815385,101325,1e-05,29432,1
0.0830769,101325,1e-05,29577.3,1
0.0846154,101325,1e-05,29723.2,1
0.0861538,101325,1e-05,29869.9,1
0.0876923,101325,1e-05,30017.2,1
0.0892308,101325,1e-05,30165.2,1
0.0907692,101325,1e-05,30313.9,1
0.0923077,101325,1e-05,30463.4,1
0.0938462,101325,1e-05,30613.5,1
0.0953846,101325,1e-05,30764.3,1
0.0969231,101325,1e-05,30915.8,1
0.0984615,101325,1e-05,31068,1
0.1,101325,1e-05,31221,1
0.101538,101325,1e-05,31374.6,1
0.103077,101325,1e-05,31529,1
0.104615,101325,1e-05,31684,1
0.106154,101325,1e-05,31839.8,1
0.107692,101325,1e-05,31996.3,1
0.109231,101325,1e-05,32153.6,1
0.110769,101325,1e-05,32311.5,1
0.112308,101325,1e-05,32470.2,1
0.113846,101325,1e-05,32629.7,1
0.115385,101325,1e-05,32789.8,1
0.116923,101325,1e-05,32950.7,1
0.118462,101325,1e-05,33112.3,1
0.12,101325,1e-05,33274.7,1
0.121538,101325,1e-05,33437.8,1
0.123077,101325,1e-05,33601.7,1
0.124615,101325,1e-05,33766.3,1
0.126154,101325,1e-05,33931.6,1
0.127692,101325,1e-05,34097.7,1
0.129231,101325,1e-05,34264.6,1
0.130769,101325,1e-05,34432.2,1
0.132308,101325,1e-05,34600.6,1
0.133846,101325,1e-05,34769.8,1
0.135385,101325,1e-05,34939.7,1
0.136923,101325,1e-05,35110.4,1
0.138462,101325,1e-05,35281.8,1
0.14,101325,1e-05,35454.1,1
0.141538,101325,1e-05,35627.1,1
0.143077,101325,1e-05,35800.9,1
0.144615,101325,1e-05,35975.4,1
0.146154,101325,1e-05,36150.8,1
0.147692,101325,1e-05,36326.9,1
0.149231,101325,1e-05,36503.8,1
0.150769,101325,1e-05,36681.5,1
0.152308,101325,1e-05,36860,1
0.153846,101325,1e-05,37039.3,1
0.155385,101325,1e-05,37219.4,1
0.156923,101325,1e-05,37400.3,1
0.158462,101325,1e-05,37582,1
0.16,101325,1e-05,37764.5,1
0.161538,101325,1e-05,37947.8,1
0.163077,101325,1e-05,38132,1
0.164615,101325,1e-05,38316.9,1
0.166154,101325,1e-05,38502.6,1
0.167692,101325,1e-05,38689.2,1
0.169231,101325,1e-05,38876.6,1
0.170769,101325,1e-05,39064.8,1
0.172308,101325,1e-05,39253.8,1
0.173846,101325,1e-05,39443.7,1
0.175385,101325,1e-05,39634.3,1
0.176923,101325,1e-05,39825.9,1
0.178462,101325,1e-05,40018.2,1
0.18,101325,1e-05,40211.4,1
0.181538,101325,1e-05,40405.4,1
0.183077,101325,1e-05,40600.2,1
0.184615,101325,1e-05,40795.9,1
0.186154,101325,1e-05,40992.5,1
0.187692,101325,1e-05,41189.9,1
0.189231,101325,1e-05,41388.1,1
0.190769,101325,1e-05,41587.2,1
0.192308,101325,1e-05,41787.1,1
0.193846,101325,1e-05,41987.9,1
0.195385,101325,1e-05,42189.6,1
0.196923,101325,1e-05,42392.1,1
0.198462,101325,1e-05,42595.4,1
0.2,101325,1e-05,42799.7,1
0.201538,101325,1e-05,43004.8,1
0.203077,101325,1e-05,43210.7,1
0.204615,101325,1e-05,43417.6,1
0.206154,101325,1e-05,43625.3,1
0.207692,101325,1e-05,43833.9,1
0.209231,101325,1e-05,44043.3,1
0.210769,101325,1e-05,44253.7,1
0.212308,101325,1e-05,44464.9,1
0.213846,101325,1e-05,44677,1
0.215385,101325,1e-05,44890,1
0.216923,101325,1e-05,45103.8,1
0.218462,101325,1e-05,45318.6,1
0.22,101325,1e-05,45534.2,1
0.221538,101325,1e-05,45750.8,1
0.223077,101325,1e-05,45968.2,1
0.224615,101325,1e-05,46186.5,1
0.226154,101325,1e-05,46405.7,1
0.227692,101325,1e-05,46625.9,1
0.229231,101325,1e-05,46846.9,1
0.230769,101325,1e-05,47068.8,1
0.232308,101325,1e-05,47291.6,1
0.233846,101325,1e-05,47515.4,1
0.235385,101325,1e-05,47740,1
0.236923,101325,1e-05,47965.6,1
0.238462,101325,1e-05,48192,1
0.24,101325,1e-05,48419.4,1
0.241538,101325,1e-05,48647.7,1
0.243077,101325,1e-05,48876.9,1
0.244615,101325,1e-05,49107,1
0.246154,101325,1e-05,49338.1,1
0.247692,101325,1e-05,49570.1,1
0.249231,101325,1e-05,49802.9,1
0.250769,101325,1e-05,50036.8,1
0.252308,101325,1e-05,50271.5,1
0.253846,101325,1e-05,50507.2,1
0.255385,101325,1e-05,50743.8,1
0.256923,101325,1e-05,50981.3,1
0.258462,101325,1e-05,51219.8,1
0.26,101325,1e-05,51459.1,1
0.261538,101325,1e-05,51699.5,1
0.263077,101325,1e-05,51940.7,1
0.264615,101325,1e-05,52182.9,1
0.266154,101325,1e-05,52426.1,1
0.267692,101325,1e-05,52670.1,1
0.269231,101325,1e-05,52915.2,1
0.270769,101325,1e-05,53161.1,1
0.272308,101325,1e-05,53408,1
0.273846,101325,1e-05,53655.9,1
0.275385,101325,1e-05,53904.7,1
0.276923,101325,1e-05,54154.4,1
0.278462,101325,1e-05,54405.1,1
0.28,101325,1e-05,54656.7,1
0.281538,101325,1e-05,54909.3,1
0.283077,101325,1e-05,55162.9,1
0.284615,101325,1e-05,55417.4,1
0.286154,101325,1e-05,55672.8,1
0.287692,101325,1e-05,55929.2,1
0.289231,101325,1e-05,56186.5,1
0.290769,101325,1e-05,56444.8,1
0.292308,101325,1e-05,56704.1,1
0.293846,101325,1e-05,56964.3,1
0.295385,101325,1e-05,57225.5,1
0.296923,101325,1e-05,57487.6,1
0.298462,101325,1e-05,57750.7,1
0.3,101325,1e-05,58014.8,1
0.301538,101325,1e-05,58279.8,1
0.303077,101325,1e-05,58545.8,1
0.304615,101325,1e-05,58812.7,1
0.306154,101325,1e-05,59080.6,1
0.307692,101325,1e-05,59349.5,1
0.309231,101325,1e-05,59619.3,1
0.310769,101325,1e-05,59890.1,1
0.312308,101325,1e-05,60161.9,1
0.313846,101325,1e-05,60434.6,1
0.315385,101325,1e-05,60708.3,1
0.316923,101325,1e-05,60982.9,1
0.318462,101325,1e-05,61258.6,1
0.32,101325,1e-05,61535.1,1
0.321538,101325,1e-05,61812.7,1
0.323077,101325,1e-05,62091.2,1
0.324615,101325,1e-05,62370.7,1
0.326154,101325,1e-05,62651.1,1
0.327692,101325,1e-05,62932.5,1
0.329231,101325,1e-05,63214.9,1
0.330769,101325,1e-05,63498.2,1
0.332308,101325,1e-05,63782.5,1
0.333846,101325,1e-05,64067.8,1
0.335385,101325,1e-05,64354.1,1
0.336923,101325,1e-05,64641.3,1
0.338462,101325,1e-05,64929.4,1
0.34,101325,1e-05,65218.6,1
0.341538,101325,1e-05,65508.7,1
0.343077,101325,1e-05,65799.7,1
0.344615,101325,1e-05,66091.7,1
0.346154,101325,1e-05,66384.7,1
0.347692,101325,1e-05,66678.7,1
0.349231,101325,1e-05,66973.6,1
0.350769,101325,1e-05,67269.5,1
0.352308,101325,1e-05,67566.3,1
0.353846,101325,1e-05,67864.1,1
0.355385,101325,1e-05,68162.9,1
0.356923,101325,1e-05,68462.6,1
0.358462,101325,1e-05,68763.2,1
0.36,101325,1e-05,69064.9,1
0.361538,101325,1e-05,69367.4,1
0.363077,101325,1e-05,69671,1
0.364615,101325,1e-05,69975.5,1
0.366154,101325,1e-05,70280.9,1
0.367692,101325,1e-05,70587.3,1
0.369231,101325,1e-05,70894.7,1
0.370769,101325,1e-05,71203,1
0.372308,101325,1e-05,71512.2,1
0.373846,101325,1e-05,71822.4,1
0.375385,101325,1e-05,72133.5,1
0.376923,101325,1e-05,72445.6,1
0.378462,101325,1e-05,72758.6,1
0.38,101325,1e-05,73072.6,1
0.381538,101325,1e-05,73387.5,1
0.383077,101325,1e-05,73703.3,1
0.384615,101325,1e-05,74020.1,1
0.386154,101325,1e-05,74337.8,1
0.387692,101325,1e-05,74656.5,1
0.389231,101325,1e-05,74976.1,1
0.390769,101325,1e-05,75296.6,1
0.392308,101325,1e-05,75618,1
0.393846,101325,1e-05,75940.3,1
0.395385,101325,1e-05,76263.6,1
0.396923,101325,1e-05,76587.8,1
0.398462,101325,1e-05,76913,1
0.4,101325,1e-05,77239,1
0.401538,101325,1e-05,77565.9,1
0.403077,101325,1e-05,77893.8,1
0.404615,101325,1e-05,78222.6,1
0.406154,101325,1e-05,78552.3,1
0.407692,101325,1e-05,78882.9,1
0.409231,101325,1e-05,79214.4,1
0.410769,101324,1e-05,79546.7,1
0.412308,101324,1e-05,79880,1
0.413846,101324,1e-05,80214.2,1
0.415385,101324,1e-05,80549.3,1
0.416923,101324,1e-05,80885.3,1
0.418462,101324,1e-05,81222.1,1
0.42,101324,1e-05,81559.8,1
0.421538,101324,1e-05,81898.5,1
0.423077,101324,1e-05,82238,1
0.424615,101324,1e-05,82578.3,1
0.426154,101324,1e-05,82919.6,1
0.427692,101324,1e-05,83261.7,1
0.429231,101324,1e-05,83604.7,1
0.430769,101324,1e-05,83948.5,1
0.432308,101324,1e-05,84293.2,1
0.433846,101324,1e-05,84638.7,1
0.435385,101324,1e-05,84985.1,1
0.436923,101324,1e-05,85332.4,1
0.438462,101324,1e-05,85680.5,1
0.44,101324,1e-05,86029.4,1
0.441538,101324,1e-05,86379.2,1
0.443077,101324,1e-05,86729.8,1
0.444615,101324,1e-05,87081.2,1
0.446154,101324,1e-05,87433.5,1
0.447692,101324,1e-05,87786.5,1
0.449231,101324,1e-05,88140.4,1
0.450769,101324,1e-05,88495.1,1
0.452308,101324,1e-05,88850.7,1
0.453846,101324,1e-05,89207,1
0.455385,101324,1e-05,89564.1,1
0.456923,101324,1e-05,89922,1
0.458462,101324,1e-05,90280.7,1
0.46,101324,1e-05,90640.2,1
0.461538,101324,1e-05,91000.5,1
0.463077,101324,1e-05,91361.6,1
0.464615,101324,1e-05,91723.4,1
0.466154,101324,1e-05,92086,1
0.467692,101324,1e-05,92449.4,1
0.469231,101324,1e-05,92813.5,1
0.470769,101324,1e-05,93178.4,1
0.472308,101324,1e-05,93544,1
0.473846,101324,1e-05,93910.4,1
0.475385,101324,1e-05,94277.5,1
0.476923,101324,1e-05,94645.3,1
0.478462,101324,1e-05,95013.9,1
0.48,101324,1e-05,95383.2,1
0.481538,101324,1e-05,95753.2,1
0.483077,101324,1e-05,96124,1
0.484615,101324,1e-05,96495.4,1
0.486154,101324,1e-05,96867.5,1
0.487692,101324,1e-05,97240.4,1
0.489231,101324,1e-05,97613.9,1
0.490769,101324,1e-05,97988.1,1
0.492308,101324,1e-05,98363,1
0.493846,101324,1e-05,98738.6,1
0.495385,101324,1e-05,99114.8,1
0.496923,101324,1e-05,99491.7,1
0.498462,101324,1e-05,99869.2,1
0.5,101324,1e-05,100247,1
0.501538,101324,1e-05,100626,1
0.503077,101324,1e-05,101006,1
0.504615,101324,1e-05,101386,1
0.506154,101324,1e-05,101767,1
0.507692,101324,1e-05,102148,1
0.509231,101324,1e-05,102530,1
0.510769,101324,1e-05,102912,1
0.512308,101324,1e-05,103296,1
0.513846,101324,1e-05,103679,1
0.515385,101324,1e-05,104064,1
0.516923,101324,1e-05,104449,1
0.518462,101324,1e-05,104834,1
0.52,101324,1e-05,105220,1
0.521538,101324,1e-05,105607,1
0.523077,101324,1e-05,105994,1
0.524615,101324,1e-05,106382,1
0.526154,101324,1e-05,106770,1
0.527692,101324,1e-05,107159,1
0.529231,101324,1e-05,107548,1
0.530769,101324,1e-05,107938,1
0.532308,101324,1e-05,108328,1
0.533846,101324,1e-05,108719,1
0.535385,101324,1e-05,109110,1
0.536923,101324,1e-05,109502,1
0.538462,101324,1e-05,109894,1
0.54,101324,1e-05,110287,1
0.541538,101324,1e-05,110680,1
0.543077,101324,1e-05,111074,1
0.544615,101324,1e-05,111468,1
0.546154,101324,1e-05,111862,1
0.547692,101324,1e-05,112257,1
0.549231,101324,1e-05,112652,1
0.550769,101324,1e-05,113048,1
0.552308,101324,1e-05,113444,1
0.553846,101324,1e-05,113841,1
0.555385,101324,1e-05,114238,1
0.556923,101324,1e-05,114635,1
0.558462,101324,1e-05,115033,1
0.56,101324,1e-05,115431,1
0.561538,101324,1e-05,115829,1
0.563077,101324,1e-05,116228,1
0.564615,101324,1e-05,116627,1
0.566154,101324,1e-05,117027,1
0.567692,101324,1e-05,117426,1
0.569231,101324,1e-05,117826,1
0.570769,101324,1e-05,118227,1
0.572308,101324,1e-05,118627,1
0.573846,101324,1e-05,119028,1
0.575385,101324,1e-05,119430,1
0.576923,101324,1e-05,119831,1
0.578462,101324,1e-05,120233,1
0.58,101324,1e-05,120635,1
0.581538,101324,1e-05,121037,1
0.583077,101324,1e-05,121439,1
0.584615,101324,1e-05,121842,1
0.586154,101324,1e-05,122245,1
0.587692,101324,1e-05,122648,1
0.589231,101323,1e-05,123051,1
0.590769,101323,1e-05,123455,1
0.592308,101323,1e-05,123858,1
0.593846,101323,1e-05,124262,1
0.595385,101323,1e-05,124666,1
0.596923,101323,1e-05,125070,1
0.598462,101323,1e-05,125474,1
0.6,101323,1e-05,125878,1
0.601538,101323,1e-05,126283,1
0.603077,101323,1e-05,126687,1
0.604615,101323,1e-05,127092,1
0.606154,101323,1e-05,127497,1
0.607692,101323,1e-05,127901,1
0.609231,101323,1e-05,128306,1
0.610769,101323,1e-05,128711,1
0.612308,101323,1e-05,129116,1
0.613846,101323,1e-05,129521,1
0.615385,101323,1e-05,129926,1
0.616923,101323,1e-05,130331,1
0.618462,101323,1e-05,130736,1
0.62,101323,1e-05,131141,1
0.621538,101323,1e-05,131546,1
0.623077,101323,1e-05,131950,1
0.624615,101323,1e-05,132355,1
0.626154,101323,1e-05,132760,1
0.627692,101323,1e-05,133165,1
0.629231,101323,1e-05,133570,1
0.630769,101323,1e-05,133974,1
0.632308,101323,1e-05,134379,1
0.633846,101323,1e-05,134783,1
0.635385,101323,1e-05,135187,1
0.636923,101323,1e-05,135591,1
0.638462,101323,1e-05,135995,1
0.64,101323,1e-05,136399,1
0.641538,101323,1e-05,136803,1
0.643077,101323,1e-05,137206,1
0.644615,101323,1e-05,137610,1
0.646154,101323,1e-05,144229,1
0.647692,101323,1e-05,150526,1
0.649231,101323,1e-05,157044,1
0.650769,101323,1e-05,163786,1
0.652308,101323,1e-05,170754,1
0.653846,101323,1e-05,177951,1
0.655385,101323,1e-05,185378,1
0.656923,101323,1e-05,193034,1
0.658462,101323,1e-05,200921,1
0.66,101323,1e-05,209039,1
0.661538,101323,1e-05,217385,1
0.663077,101323,1e-05,225960,1
0.664615,101323,1e-05,234759,1
0.666154,101323,1e-05,243782,1
0.667692,101323,1e-05,253023,1
0.669231,101323,1.00002e-05,261319,0
0.670769,101323,1.00204e-05,260997,0
0.672308,101322,1.00703e-05,260206,0
0.673846,101322,1.01461e-05,259018,0
0.675385,101322,1.02444e-05,257505,0
0.676923,101322,1.03618e-05,255736,0
0.678462,101322,1.0495e-05,253776,0
0.68,101322,1.06411e-05,251682,0
0.681538,101322,1.07976e-05,249504,0
0.683077,101322,1.09619e-05,247282,0
0.684615,101322,1.11321e-05,245050,0
0.686154,101322,1.13064e-05,242835,0
0.687692,101322,1.14831e-05,240657,0
0.689231,101322,1.16609e-05,238532,0
0.690769,101321,1.18387e-05,236471,0
0.692308,101321,1.20156e-05,234481,0
0.693846,101321,1.21908e-05,232567,0
0.695385,101321,1.23637e-05,230732,0
0.696923,101321,1.25338e-05,228976,0
0.698462,101321,1.27006e-05,227299,0
0.7,101321,1.2864e-05,225699,0
0.701538,101320,1.30236e-05,224174,0
0.703077,101320,1.31794e-05,222722,0
0.704615,101320,1.33312e-05,221340,0
0.706154,101320,1.34789e-05,220024,0
0.707692,101320,1.36226e-05,218772,0
0.709231,101319,1.37623e-05,217579,0
0.710769,101319,1.38979e-05,216444,0
0.712308,101319,1.40297e-05,215363,0
0.713846,101319,1.41575e-05,214333,0
0.715385,101319,1.42816e-05,213350,0
0.716923,101318,1.44021e-05,212413,0
0.718462,101318,1.45189e-05,211519,0
0.72,101318,1.46323e-05,210665,0
0.721538,101317,1.47423e-05,209849,0
0.723077,101317,1.48491e-05,209068,0
0.724615,101317,1.49527e-05,208321,0
0.726154,101317,1.50534e-05,207605,0
0.727692,101316,1.51511e-05,206919,0
0.729231,101316,1.5246e-05,206262,0
0.730769,101316,1.53382e-05,205630,0
0.732308,101315,1.54278e-05,205024,0
0.733846,101315,1.55149e-05,204441,0
0.735385,101314,1.55997e-05,203881,0
0.736923,101314,1.56821e-05,203341,0
0.738462,101314,1.57623e-05,202822,0
0.74,101313,1.58403e-05,202321,0
0.741538,101313,1.59163e-05,201838,0
0.743077,101312,1.59904e-05,201373,0
0.744615,101312,1.60625e-05,200923,0
0.746154,101311,1.61328e-05,200488,0
0.747692,101311,1.62014e-05,200068,0
0.749231,101310,1.62682e-05,199662,0
0.750769,101310,1.63335e-05,199268,0
0.752308,101309,1.63971e-05,198888,0
0.753846,101309,1.64592e-05,198519,0
0.755385,101308,1.65199e-05,198161,0
0.756923,101308,1.65791e-05,197815,0
0.758462,101307,1.6637e-05,197479,0
0.76,101307,1.66935e-05,197153,0
0.761538,101306,1.67487e-05,196836,0
0.763077,101306,1.68027e-05,196529,0
0.764615,101305,1.68554e-05,196230,0
0.766154,101304,1.6907e-05,195940,0
0.767692,101304,1.69574e-05,195658,0
0.769231,101303,1.70067e-05,195384,0
0.770769,101302,1.70548e-05,195117,0
0.772308,101302,1.7102e-05,194858,0
0.773846,101301,1.7148e-05,194606,0
0.775385,101300,1.71931e-05,194361,0
0.776923,101300,1.72371e-05,194122,0
0.778462,101299,1.72802e-05,193890,0
0.78,101298,1.73223e-05,193665,0
0.781538,101297,1.73635e-05,193445,0
0.783077,101297,1.74037e-05,193231,0
0.784615,101296,1.7443e-05,193023,0
0.786154,101295,1.74815e-05,192821,0
0.787692,101294,1.7519e-05,192624,0
0.789231,101293,1.75557e-05,192432,0
0.790769,101292,1.75915e-05,192246,0
0.792308,101292,1.76264e-05,192064,0
0.793846,101291,1.76605e-05,191888,0
0.795385,101290,1.76938e-05,191717,0
0.796923,101289,1.77263e-05,191550,0
0.798462,101288,1.7758e-05,191388,0
0.8,101287,1.77889e-05,191231,0
0.801538,101286,1.7819e-05,191078,0
0.803077,101285,1.78483e-05,190929,0
0.804615,101284,1.78768e-05,190785,0
0.806154,101283,1.79046e-05,190645,0
0.807692,101281,1.79316e-05,190510,0
0.809231,101280,1.79578e-05,190378,0
0.810769,101279,1.79833e-05,190250,0
0.812308,101278,1.80081e-05,190127,0
0.813846,101277,1.80322e-05,190007,0
0.815385,101275,1.80556e-05,189891,0
0.816923,101274,1.80782e-05,189779,0
0.818462,101273,1.81001e-05,189670,0
0.82,101272,1.81214e-05,189565,0
0.821538,101270,1.8142e-05,189463,0
0.823077,101269,1.81619e-05,189365,0
0.824615,101267,1.81812e-05,189270,0
0.826154,101266,1.81998e-05,189179,0
0.827692,101264,1.82177e-05,189091,0
0.829231,101263,1.82351e-05,189006,0
0.830769,101261,1.82518e-05,188924,0
0.832308,101259,1.82679e-05,188845,0
0.833846,101258,1.82834e-05,188768,0
0.835385,101256,1.82984e-05,188695,0
0.836923,101254,1.83128e-05,188625,0
0.838462,101252,1.83266e-05,188557,0
0.84,101250,1.83399e-05,188492,0
0.841538,101248,1.83526e-05,188429,0
0.843077,101246,1.83649e-05,188369,0
0.844615,101244,1.83766e-05,188311,0
0.846154,101242,1.83879e-05,188255,0
0.847692,101240,1.83987e-05,188202,0
0.849231,101237,1.84091e-05,188151,0
0.850769,101235,1.8419e-05,188102,0
0.852308,101232,1.84285e-05,188054,0
0.853846,101230,1.84376e-05,188009,0
0.855385,101227,1.84463e-05,187966,0
0.856923,101225,1.84547e-05,187924,0
0.858462,101222,1.84627e-05,187883,0
0.86,101219,1.84703e-05,187845,0
0.861538,101216,1.84777e-05,187807,0
0.863077,101213,1.84847e-05,187771,0
0.864615,101210,1.84915e-05,187737,0
0.866154,101207,1.8498e-05,187703,0
0.867692,101204,1.85042e-05,187671,0
0.869231,101201,1.85102e-05,187640,0
0.870769,101198,1.8516e-05,187610,0
0.872308,101195,1.85216e-05,187580,0
0.873846,101191,1.8527e-05,187552,0
0.875385,101188,1.85323e-05,187524,0
0.876923,101184,1.85374e-05,187496,0
0.878462,101181,1.85424e-05,187470,0
0.88,101177,1.85472e-05,187444,0
0.881538,101174,1.8552e-05,187418,0
0.883077,101170,1.85567e-05,187392,0
0.884615,101166,1.85613e-05,187367,0
0.886154,101163,1.85659e-05,187342,0
0.887692,101159,1.85702e-05,187319,0
0.889231,101155,1.8574e-05,187297,0
0.890769,101151,1.85774e-05,187277,0
0.892308,101147,1.85805e-05,187258,0
0.893846,101142,1.85832e-05,187241,0
0.895385,101138,1.85857e-05,187225,0
0.896923,101133,1.85878e-05,187211,0
0.898462,101128,1.85897e-05,187197,0
0.9,101123,1.85914e-05,187185,0
